id,order_id,message,created
761162,200189,"""2017-12-22""",2017/12/19 10:27
761181,200199,"""2017-12-22""",2017/12/19 10:35
761195,200209,"""2017-12-22""",2017/12/19 10:39
761211,200217,"""2017-12-22""",2017/12/19 10:46
761224,200225,"""2017-12-23""",2017/12/19 10:49
761239,200235,"""2017-12-22""",2017/12/19 10:55
761250,200243,"""2017-12-22""",2017/12/19 10:59
761259,200250,"""2017-12-22""",2017/12/19 11:03
761269,200258,"""2017-12-22""",2017/12/19 11:06
761278,200267,"""2017-12-22""",2017/12/19 11:08
761293,200278,"""2017-12-22""",2017/12/19 11:16
761307,200288,"""2017-12-22""",2017/12/19 11:19
761325,200302,"""2017-12-22""",2017/12/19 11:25
761335,200309,"""2017-12-22""",2017/12/19 11:28
761354,200318,"""2017-12-22""",2017/12/19 11:30
761375,200327,"""2017-12-22""",2017/12/19 11:34
761378,200333,"""2017-12-22""",2017/12/19 11:36
761392,200342,"""2017-12-22""",2017/12/19 11:41
761405,200351,"""2017-12-22""",2017/12/19 11:45
761417,200358,"""2017-12-22""",2017/12/19 11:48
761434,200369,"""2017-12-22""",2017/12/19 11:54
761440,200375,"""2017-12-22""",2017/12/19 11:55
761448,200384,"""2017-12-22""",2017/12/19 11:59
761473,200390,"""2017-12-22""",2017/12/19 12:01
761614,200399,"""2017-12-22""",2017/12/19 12:08
761654,200407,"""2017-12-22""",2017/12/19 12:09
761698,200416,"""2017-12-22""",2017/12/19 12:13
761702,200422,"""2017-12-22""",2017/12/19 12:14
761721,200431,"""2017-12-22""",2017/12/19 12:18
761734,196625,"""2017-12-22""",2017/12/19 12:21
761753,199473,"""2017-12-22""",2017/12/19 12:24
761766,200444,"""2017-12-22""",2017/12/19 12:25
761937,199422,"""2017-12-22""",2017/12/19 12:29
762123,199786,"""2017-12-22""",2017/12/19 12:32
762135,199575,"""2017-12-22""",2017/12/19 12:33
762148,200460,"""2017-12-22""",2017/12/19 12:36
762155,200186,"""2017-12-22""",2017/12/19 12:38
762162,200073,"""2017-12-22""",2017/12/19 12:38
762170,200475,"""2017-12-22""",2017/12/19 12:39
762179,200361,"""2017-12-27""",2017/12/19 12:41
762189,200285,"""2017-12-22""",2017/12/19 12:42
762197,200232,"""2017-12-22""",2017/12/19 12:42
762209,200491,"""2017-12-22""",2017/12/19 12:44
762215,200498,"""2017-12-22""",2017/12/19 12:45
762223,200506,"""2017-12-22""",2017/12/19 12:46
762234,200513,"""2017-12-22""",2017/12/19 12:49
762250,200526,"""2017-12-22""",2017/12/19 12:51
762295,200531,"""2017-12-22""",2017/12/19 12:51
762297,200542,"""2017-12-22""",2017/12/19 12:52
762310,200551,"""2017-12-22""",2017/12/19 12:57
762321,200557,"""2017-12-22""",2017/12/19 13:00
762335,200566,"""2017-12-22""",2017/12/19 13:03
762352,200577,"""2017-12-22""",2017/12/19 13:11
762362,200585,"""2017-12-22""",2017/12/19 13:14
762381,200597,"""2017-12-22""",2017/12/19 13:17
762389,200609,"""2017-12-22""",2017/12/19 13:18
762407,200614,"""2017-12-22""",2017/12/19 13:21
762428,200625,"""2017-12-22""",2017/12/19 13:27
762454,200637,"""2017-12-22""",2017/12/19 13:34
762467,200648,"""2017-12-22""",2017/12/19 13:39
762485,200657,"""2017-12-22""",2017/12/19 13:47
762494,200664,"""2017-12-22""",2017/12/19 13:48
762502,200672,"""2017-12-22""",2017/12/19 13:49
762513,200679,"""2017-12-22""",2017/12/19 13:53
762522,200690,"""2017-12-22""",2017/12/19 13:54
762542,200699,"""2017-12-22""",2017/12/19 13:58
762543,200698,"""2017-12-22""",2017/12/19 13:58
762563,200714,"""2017-12-22""",2017/12/19 14:00
762573,200721,"""2017-12-22""",2017/12/19 14:01
762586,200728,"""2017-12-22""",2017/12/19 14:03
762595,200737,"""2017-12-22""",2017/12/19 14:04
762902,200744,"""2017-12-22""",2017/12/19 14:08
762925,200749,"""2017-12-22""",2017/12/19 14:10
762951,200760,"""2017-12-22""",2017/12/19 14:13
762966,200767,"""2017-12-22""",2017/12/19 14:14
763002,200776,"""2017-12-22""",2017/12/19 14:19
763079,200783,"""2017-12-22""",2017/12/19 14:21
763099,200791,"""2017-12-22""",2017/12/19 14:24
763133,200802,"""2017-12-22""",2017/12/19 14:28
763145,200808,"""2017-12-22""",2017/12/19 14:30
763159,200819,"""2017-12-22""",2017/12/19 14:33
763166,200825,"""2017-12-22""",2017/12/19 14:33
763175,200832,"""2017-12-22""",2017/12/19 14:39
763190,200847,"""2017-12-22""",2017/12/19 14:42
763200,200856,"""2017-12-22""",2017/12/19 14:48
763209,200863,"""2017-12-22""",2017/12/19 14:50
763223,200873,"""2017-12-22""",2017/12/19 14:57
763260,200883,"""2017-12-22""",2017/12/19 15:04
763267,200891,"""2017-12-22""",2017/12/19 15:04
763279,200901,"""2017-12-22""",2017/12/19 15:08
763290,200909,"""2017-12-22""",2017/12/19 15:13
763300,200917,"""2017-12-22""",2017/12/19 15:16
763312,200926,"""2017-12-22""",2017/12/19 15:20
763318,200933,"""2017-12-22""",2017/12/19 15:22
763327,200941,"""2017-12-22""",2017/12/19 15:25
763336,200948,"""2017-12-22""",2017/12/19 15:28
763361,200956,"""2017-12-22""",2017/12/19 15:31
763379,200968,"""2017-12-22""",2017/12/19 15:38
763389,200977,"""2017-12-22""",2017/12/19 15:41
763402,200986,"""2017-12-22""",2017/12/19 15:46
763414,200995,"""2017-12-22""",2017/12/19 15:48
763430,201006,"""2017-12-22""",2017/12/19 15:55
763442,201016,"""2017-12-22""",2017/12/19 15:59
763465,201024,"""2017-12-22""",2017/12/19 16:02
763732,201033,"""2017-12-22""",2017/12/19 16:07
764138,201042,"""2017-12-22""",2017/12/19 16:13
764435,201050,"""2017-12-22""",2017/12/19 16:16
764724,201061,"""2017-12-22""",2017/12/19 16:20
764756,201074,"""2017-12-22""",2017/12/19 16:24
764806,201093,"""2017-12-22""",2017/12/19 16:34
764815,201102,"""2017-12-22""",2017/12/19 16:39
764825,201111,"""2017-12-22""",2017/12/19 16:41
764838,201123,"""2017-12-22""",2017/12/19 16:43
764861,201141,"""2017-12-22""",2017/12/19 16:49
764871,201150,"""2017-12-22""",2017/12/19 16:53
764889,201165,"""2017-12-22""",2017/12/19 16:57
765763,201184,"""2017-12-22""",2017/12/19 17:05
765771,201192,"""2017-12-22""",2017/12/19 17:07
765779,201200,"""2017-12-22""",2017/12/19 17:10
765788,201207,"""2017-12-22""",2017/12/19 17:12
765796,201217,"""2017-12-22""",2017/12/19 17:15
765804,201224,"""2017-12-22""",2017/12/19 17:18
765821,201231,"""2017-12-22""",2017/12/19 17:25
765858,201244,"""2017-12-22""",2017/12/19 17:33
765865,201251,"""2017-12-22""",2017/12/19 17:34
765878,201258,"""2017-12-22""",2017/12/19 17:40
765888,201266,"""2017-12-22""",2017/12/19 17:44
765896,201273,"""2017-12-22""",2017/12/19 17:45
765907,201282,"""2017-12-22""",2017/12/19 17:50
765932,201299,"""2017-12-22""",2017/12/19 17:59
766077,201309,"""2017-12-22""",2017/12/19 18:06
766718,201321,"""2017-12-22""",2017/12/19 18:14
766844,201333,"""2017-12-22""",2017/12/19 18:20
766856,201341,"""2017-12-22""",2017/12/19 18:23
766867,201351,"""2017-12-22""",2017/12/19 18:29
766894,201363,"""2017-12-22""",2017/12/19 18:36
766908,201371,"""2017-12-22""",2017/12/19 18:42
766916,201379,"""2017-12-22""",2017/12/19 18:45
766926,201388,"""2017-12-22""",2017/12/19 18:53
766935,201396,"""2017-12-22""",2017/12/19 18:56
766956,201408,"""2017-12-22""",2017/12/19 19:02
766969,198270,"""2017-12-22""",2017/12/19 19:12
766976,190367,"""2017-12-22""",2017/12/19 19:14
766987,199932,"""2017-12-22""",2017/12/19 19:15
766994,199428,"""2017-12-22""",2017/12/19 19:16
767002,201427,"""2017-12-22""",2017/12/19 19:18
767011,201428,"""2017-12-22""",2017/12/19 19:18
767020,200291,"""2017-12-22""",2017/12/19 19:19
767028,200113,"""2017-12-22""",2017/12/19 19:20
767040,199947,"""2017-12-22""",2017/12/19 19:20
767046,200835,"""2017-12-22""",2017/12/19 19:20
767055,201445,"""2017-12-22""",2017/12/19 19:21
767066,200600,"""2017-12-22""",2017/12/19 19:22
767076,201125,"""2017-12-22""",2017/12/19 19:24
767085,200976,"""2017-12-22""",2017/12/19 19:25
767093,200965,"""2017-12-22""",2017/12/19 19:25
767101,201467,"""2017-12-22""",2017/12/19 19:26
767109,201292,"""2017-12-22""",2017/12/19 19:27
767115,201241,"""2017-12-22""",2017/12/19 19:27
767124,201472,"""2017-12-22""",2017/12/19 19:28
767131,201476,"""2017-12-26""",2017/12/19 19:29
767149,201484,"""2017-12-22""",2017/12/19 19:32
767169,201498,"""2017-12-22""",2017/12/19 19:40
767182,201508,"""2017-12-22""",2017/12/19 19:46
767190,201516,"""2017-12-22""",2017/12/19 19:49
767201,201526,"""2017-12-22""",2017/12/19 19:54
767217,201537,"""2017-12-22""",2017/12/19 20:00
767222,201544,"""2017-12-22""",2017/12/19 20:01
767444,201551,"""2017-12-22""",2017/12/19 20:07
767510,201558,"""2017-12-22""",2017/12/19 20:09
767594,201565,"""2017-12-22""",2017/12/19 20:15
767604,201573,"""2017-12-22""",2017/12/19 20:17
767614,201580,"""2017-12-22""",2017/12/19 20:26
767621,201586,"""2017-12-22""",2017/12/19 20:29
767634,201594,"""2017-12-22""",2017/12/19 20:33
767646,201605,"""2017-12-23""",2017/12/19 20:38
767654,201613,"""2017-12-22""",2017/12/19 20:44
767661,201621,"""2017-12-22""",2017/12/19 20:49
767668,201628,"""2017-12-22""",2017/12/19 20:51
767677,201635,"""2017-12-22""",2017/12/19 20:52
767685,201642,"""2017-12-22""",2017/12/19 20:55
767698,201653,"""2017-12-22""",2017/12/19 21:03
767705,201661,"""2017-12-22""",2017/12/19 21:07
767713,201669,"""2017-12-22""",2017/12/19 21:19
767723,201676,"""2017-12-22""",2017/12/19 21:28
767741,201686,"""2017-12-22""",2017/12/19 21:34
767751,201697,"""2017-12-27""",2017/12/19 21:40
767760,201706,"""2017-12-22""",2017/12/19 21:45
767766,201713,"""2017-12-22""",2017/12/19 21:48
767773,201720,"""2017-12-22""",2017/12/19 21:51
767784,201730,"""2017-12-22""",2017/12/19 21:54
767795,201741,"""2017-12-22""",2017/12/19 21:59
767809,201749,"""2017-12-22""",2017/12/19 22:04
767895,201756,"""2017-12-22""",2017/12/19 22:07
767940,201764,"""2017-12-22""",2017/12/19 22:09
767949,201770,"""2017-12-22""",2017/12/19 22:10
767962,201781,"""2017-12-22""",2017/12/19 22:13
767971,201790,"""2017-12-22""",2017/12/19 22:20
767978,201797,"""2017-12-22""",2017/12/19 22:22
767985,201803,"""2017-12-22""",2017/12/19 22:25
767992,201811,"""2017-12-23""",2017/12/19 22:27
768001,201820,"""2017-12-22""",2017/12/19 22:30
768012,201829,"""2017-12-22""",2017/12/19 22:33
768018,201837,"""2017-12-22""",2017/12/19 22:35
768025,201845,"""2017-12-22""",2017/12/19 22:39
768039,201858,"""2017-12-22""",2017/12/19 22:42
768046,201865,"""2017-12-22""",2017/12/19 22:43
768061,201880,"""2017-12-22""",2017/12/19 22:47
768071,201891,"""2017-12-22""",2017/12/19 22:50
768079,201898,"""2017-12-27""",2017/12/19 22:51
768089,201907,"""2017-12-22""",2017/12/19 22:52
768098,201917,"""2017-12-22""",2017/12/19 22:55
768107,201926,"""2017-12-22""",2017/12/19 22:57
768116,201935,"""2017-12-22""",2017/12/19 23:03
768123,201942,"""2017-12-22""",2017/12/19 23:05
768130,201949,"""2017-12-22""",2017/12/19 23:08
768140,201958,"""2017-12-22""",2017/12/19 23:14
768147,201965,"""2017-12-22""",2017/12/19 23:16
768154,201973,"""2017-12-22""",2017/12/19 23:18
768166,201984,"""2017-12-23""",2017/12/19 23:22
768304,201996,"""2017-12-22""",2017/12/19 23:25
768310,202001,"""2017-12-22""",2017/12/19 23:25
768319,202009,"""2017-12-22""",2017/12/19 23:28
768329,202019,"""2017-12-22""",2017/12/19 23:32
768338,202028,"""2017-12-22""",2017/12/19 23:41
768345,202035,"""2017-12-22""",2017/12/19 23:49
768353,202045,"""2017-12-22""",2017/12/19 23:55
768362,202052,"""2017-12-23""",2017/12/20 0:00
768380,202060,"""2017-12-23""",2017/12/20 0:11
768384,202067,"""2017-12-23""",2017/12/20 0:25
768392,202073,"""2017-12-23""",2017/12/20 0:30
768399,202079,"""2017-12-23""",2017/12/20 0:50
768409,202090,"""2017-12-23""",2017/12/20 1:32
768418,202099,"""2017-12-23""",2017/12/20 4:45
768430,202111,"""2017-12-23""",2017/12/20 7:31
768438,202119,"""2017-12-23""",2017/12/20 7:40
768448,202126,"""2017-12-23""",2017/12/20 7:48
768455,202134,"""2017-12-23""",2017/12/20 7:57
768466,202146,"""2017-12-23""",2017/12/20 8:27
768478,202158,"""2017-12-23""",2017/12/20 8:39
768496,202169,"""2017-12-23""",2017/12/20 8:57
768515,202184,"""2017-12-23""",2017/12/20 9:11
768530,202189,"""2017-12-23""",2017/12/20 9:18
768537,202197,"""2017-12-23""",2017/12/20 9:22
768548,202204,"""2017-12-23""",2017/12/20 9:27
768574,202209,"""2017-12-23""",2017/12/20 9:34
768591,202218,"""2017-12-23""",2017/12/20 9:40
768616,202228,"""2017-12-23""",2017/12/20 9:47
768646,202236,"""2017-12-27""",2017/12/20 9:50
768681,202241,"""2017-12-23""",2017/12/20 9:54
768707,202251,"""2017-12-23""",2017/12/20 9:56
768740,202261,"""2017-12-25""",2017/12/20 10:01
768795,202269,"""2017-12-23""",2017/12/20 10:11
768833,202277,"""2017-12-23""",2017/12/20 10:15
768887,202291,"""2017-12-23""",2017/12/20 10:22
768910,202302,"""2017-12-23""",2017/12/20 10:30
768926,202310,"""2017-12-23""",2017/12/20 10:32
768927,202309,"""2017-12-23""",2017/12/20 10:32
768938,202319,"""2017-12-23""",2017/12/20 10:34
768951,202329,"""2017-12-23""",2017/12/20 10:38
768968,202338,"""2017-12-23""",2017/12/20 10:42
768983,202345,"""2017-12-23""",2017/12/20 10:47
769001,202355,"""2017-12-23""",2017/12/20 10:51
769010,202360,"""2017-12-23""",2017/12/20 10:52
769020,202369,"""2017-12-25""",2017/12/20 10:56
769029,202373,"""2017-12-23""",2017/12/20 10:58
769043,202384,"""2017-12-23""",2017/12/20 11:01
769055,202388,"""2017-12-23""",2017/12/20 11:03
769067,198356,"""2017-12-23""",2017/12/20 11:05
769075,202393,"""2017-12-23""",2017/12/20 11:07
769083,201597,"""2017-12-23""",2017/12/20 11:09
769093,201491,"""2017-12-23""",2017/12/20 11:10
769098,202396,"""2017-12-23""",2017/12/20 11:11
769106,201462,"""2017-12-23""",2017/12/20 11:12
769115,201818,"""2017-12-28""",2017/12/20 11:14
769122,201629,"""2017-12-25""",2017/12/20 11:15
769131,202410,"""2017-12-23""",2017/12/20 11:16
769140,201951,"""2017-12-25""",2017/12/20 11:18
769149,202416,"""2017-12-28""",2017/12/20 11:20
769159,202420,"""2017-12-28""",2017/12/20 11:21
769166,202424,"""2017-12-23""",2017/12/20 11:21
769173,200152,"""2017-12-25""",2017/12/20 11:23
769185,202438,"""2017-12-23""",2017/12/20 11:28
769200,202445,"""2017-12-23""",2017/12/20 11:34
769210,202453,"""2017-12-25""",2017/12/20 11:36
769224,202464,"""2017-12-23""",2017/12/20 11:42
769233,202470,"""2017-12-23""",2017/12/20 11:43
769250,202481,"""2017-12-23""",2017/12/20 11:50
769259,202490,"""2017-12-23""",2017/12/20 11:51
769283,202506,"""2017-12-23""",2017/12/20 11:56
769282,202507,"""2017-12-23""",2017/12/20 11:56
769297,202518,"""2017-12-23""",2017/12/20 11:59
769313,202525,"""2017-12-23""",2017/12/20 12:03
769318,202539,"""2017-12-23""",2017/12/20 12:04
769322,202535,"""2017-12-23""",2017/12/20 12:04
769401,202548,"""2017-12-23""",2017/12/20 12:07
769578,202555,"""2017-12-23""",2017/12/20 12:10
769605,202565,"""2017-12-23""",2017/12/20 12:15
769613,202572,"""2017-12-23""",2017/12/20 12:15
769621,202581,"""2017-12-23""",2017/12/20 12:18
769640,202590,"""2017-12-23""",2017/12/20 12:20
769647,202597,"""2017-12-23""",2017/12/20 12:25
769664,202609,"""2017-12-23""",2017/12/20 12:30
769677,202620,"""2017-12-23""",2017/12/20 12:34
769688,202626,"""2017-12-23""",2017/12/20 12:36
769707,202641,"""2017-12-23""",2017/12/20 12:45
769726,202655,"""2017-12-23""",2017/12/20 12:49
769731,202668,"""2017-12-23""",2017/12/20 12:53
769744,202671,"""2017-12-23""",2017/12/20 12:57
769767,202682,"""2017-12-23""",2017/12/20 13:00
769778,202691,"""2017-12-23""",2017/12/20 13:02
769790,202698,"""2017-12-23""",2017/12/20 13:05
769802,202706,"""2017-12-23""",2017/12/20 13:11
769815,202712,"""2017-12-23""",2017/12/20 13:14
769832,202725,"""2017-12-23""",2017/12/20 13:16
769843,202734,"""2017-12-23""",2017/12/20 13:19
769853,202744,"""2017-12-23""",2017/12/20 13:24
769865,202752,"""2017-12-23""",2017/12/20 13:30
769888,202766,"""2017-12-23""",2017/12/20 13:36
769894,202760,"""2017-12-23""",2017/12/20 13:36
769904,202776,"""2017-12-23""",2017/12/20 13:39
769913,202784,"""2017-12-23""",2017/12/20 13:40
769922,202793,"""2017-12-23""",2017/12/20 13:45
769939,202810,"""2017-12-23""",2017/12/20 13:50
769950,202818,"""2017-12-23""",2017/12/20 13:57
769958,202821,"""2017-12-23""",2017/12/20 13:58
769994,202836,"""2017-12-23""",2017/12/20 14:04
770332,202843,"""2017-12-23""",2017/12/20 14:09
770349,202851,"""2017-12-25""",2017/12/20 14:13
770367,202858,"""2017-12-23""",2017/12/20 14:14
770427,202869,"""2017-12-25""",2017/12/20 14:23
770464,202877,"""2017-12-27""",2017/12/20 14:24
770489,202885,"""2017-12-23""",2017/12/20 14:29
770505,202892,"""2017-12-23""",2017/12/20 14:30
770520,202900,"""2017-12-23""",2017/12/20 14:32
770528,202907,"""2017-12-23""",2017/12/20 14:35
770536,202914,"""2017-12-23""",2017/12/20 14:37
770543,202921,"""2017-12-23""",2017/12/20 14:38
770573,202937,"""2017-12-23""",2017/12/20 14:48
770586,202946,"""2017-12-23""",2017/12/20 14:52
770605,202957,"""2017-12-23""",2017/12/20 14:57
770624,202965,"""2017-12-23""",2017/12/20 15:00
770640,202978,"""2017-12-23""",2017/12/20 15:02
770652,202984,"""2017-12-23""",2017/12/20 15:06
770658,202993,"""2017-12-23""",2017/12/20 15:08
770675,203002,"""2017-12-26""",2017/12/20 15:14
770692,203013,"""2017-12-23""",2017/12/20 15:18
770700,203021,"""2017-12-23""",2017/12/20 15:21
770710,203028,"""2017-12-23""",2017/12/20 15:24
770735,203040,"""2017-12-23""",2017/12/20 15:30
770752,203051,"""2017-12-25""",2017/12/20 15:33
770774,203072,"""2017-12-23""",2017/12/20 15:34
770783,203080,"""2017-12-23""",2017/12/20 15:37
770791,203084,"""2017-12-23""",2017/12/20 15:38
770808,203102,"""2017-12-23""",2017/12/20 15:43
770829,203120,"""2017-12-23""",2017/12/20 15:47
770843,203131,"""2017-12-23""",2017/12/20 15:52
770857,203140,"""2017-12-23""",2017/12/20 15:58
770889,203148,"""2017-12-23""",2017/12/20 16:02
771141,203158,"""2017-12-23""",2017/12/20 16:08
771289,203167,"""2017-12-23""",2017/12/20 16:11
771575,203176,"""2017-12-23""",2017/12/20 16:16
771784,203187,"""2017-12-23""",2017/12/20 16:20
771893,203193,"""2017-12-23""",2017/12/20 16:22
771914,203200,"""2017-12-23""",2017/12/20 16:24
771936,203208,"""2017-12-23""",2017/12/20 16:29
771957,203216,"""2017-12-23""",2017/12/20 16:35
771965,203224,"""2017-12-23""",2017/12/20 16:37
771981,203230,"""2017-12-23""",2017/12/20 16:41
771987,203238,"""2017-12-23""",2017/12/20 16:45
772002,203252,"""2017-12-23""",2017/12/20 16:47
772010,203259,"""2017-12-23""",2017/12/20 16:51
772021,203269,"""2017-12-23""",2017/12/20 16:56
773016,203277,"""2017-12-23""",2017/12/20 17:00
773025,203287,"""2017-12-25""",2017/12/20 17:03
773040,203297,"""2017-12-23""",2017/12/20 17:04
773048,203304,"""2017-12-23""",2017/12/20 17:07
773810,203314,"""2017-12-23""",2017/12/20 17:13
776038,203322,"""2017-12-23""",2017/12/20 17:18
776052,203328,"""2017-12-23""",2017/12/20 17:20
776060,203335,"""2017-12-25""",2017/12/20 17:21
776070,203344,"""2017-12-23""",2017/12/20 17:25
776079,203352,"""2017-12-23""",2017/12/20 17:28
776116,203361,"""2017-12-23""",2017/12/20 17:32
776127,203369,"""2017-12-23""",2017/12/20 17:37
776140,203377,"""2017-12-28""",2017/12/20 17:44
776149,203384,"""2017-12-23""",2017/12/20 17:48
776159,203392,"""2017-12-23""",2017/12/20 17:52
776172,203400,"""2017-12-23""",2017/12/20 17:58
776384,203413,"""2017-12-23""",2017/12/20 18:06
776775,203421,"""2017-12-23""",2017/12/20 18:10
777374,203433,"""2017-12-23""",2017/12/20 18:19
777388,203442,"""2017-12-23""",2017/12/20 18:25
777396,203447,"""2017-12-23""",2017/12/20 18:27
777427,203459,"""2017-12-23""",2017/12/20 18:35
777442,203470,"""2017-12-23""",2017/12/20 18:41
777453,203481,"""2017-12-23""",2017/12/20 18:45
777461,203487,"""2017-12-23""",2017/12/20 18:49
777472,203495,"""2017-12-23""",2017/12/20 18:54
777492,203505,"""2017-12-23""",2017/12/20 19:02
777502,203514,"""2017-12-23""",2017/12/20 19:08
777509,203522,"""2017-12-23""",2017/12/20 19:09
777517,203530,"""2017-12-23""",2017/12/20 19:12
